          "ensure_permissions_on_etc_issue_net_are_configured"
        ],
        "time": "2022-11-13T16:39:52.930816220-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "true",
        "out_of_sync": "true",
        "skipped": "false",
        "change_count": 1,
        "out_of_sync_count": 1,
        "events": [
          {
            "audited": "false",
            "property": "content",
            "previous_value": "{sha256}17657f4ee63966a9c7687e97028b9ca514f6e9bcbefec4b7f4e81ac861eb3483",
            "desired_value": "e3NoYTI1Nn01ODBhN2RhNzNkNjRiOWYwMDM0NDE2NmJkZTE3YmVmYWU2MTZhNjU5NjdlYzA4OGVjZWFmMzAxMTNhMWZmNjFi",
            "historical_value": null,
            "message": "content changed '{sha256}17657f4ee63966a9c7687e97028b9ca514f6e9bcbefec4b7f4e81ac861eb3483' to '{sha256}580a7da73d64b9f00344166bde17befae616a65967ec088eceaf30113a1ff61b'",
            "name": "content_changed",
            "status": "success",
            "time": "2022-11-13T16:39:52.931071119-05:00",
            "redacted": null,
            "corrective_change": "false"
          }
        ],
        "corrective_change": "false"
      },
      "File[/etc/dconf]": {
        "title": "/etc/dconf",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 9,
        "resource": "File[/etc/dconf]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "File[/etc/dconf]"
        ],
        "evaluation_time": 0.000958608,
        "tags": [
          "file",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.935601480-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/dconf/profile]": {
        "title": "/etc/dconf/profile",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 9,
        "resource": "File[/etc/dconf/profile]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "File[/etc/dconf/profile]"
        ],
        "evaluation_time": 0.000888173,
        "tags": [
          "file",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.936746629-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/dconf/db]": {
        "title": "/etc/dconf/db",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 9,
        "resource": "File[/etc/dconf/db]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "File[/etc/dconf/db]"
        ],
        "evaluation_time": 0.000981841,
        "tags": [
          "file",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.937774318-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/dconf/db/gdm.d]": {
        "title": "/etc/dconf/db/gdm.d",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 9,
        "resource": "File[/etc/dconf/db/gdm.d]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "File[/etc/dconf/db/gdm.d]"
        ],
        "evaluation_time": 0.001119523,
        "tags": [
          "file",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.938915604-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/dconf/profile/gdm]": {
        "title": "/etc/dconf/profile/gdm",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 13,
        "resource": "File[/etc/dconf/profile/gdm]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "File[/etc/dconf/profile/gdm]"
        ],
        "evaluation_time": 0.000884311,
        "tags": [
          "file",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.940220352-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File_line[remove_user-db]": {
        "title": "remove_user-db",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 17,
        "resource": "File_line[remove_user-db]",
        "resource_type": "File_line",
        "provider_used": "ruby",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "File_line[remove_user-db]"
        ],
        "evaluation_time": 0.000241901,
        "tags": [
          "file_line",
          "remove_user-db",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.941279031-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File_line[remove_system-db]": {
        "title": "remove_system-db",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 23,
        "resource": "File_line[remove_system-db]",
        "resource_type": "File_line",
        "provider_used": "ruby",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "File_line[remove_system-db]"
        ],
        "evaluation_time": 0.000102748,
        "tags": [
          "file_line",
          "remove_system-db",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.941618468-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File_line[remove_file-db]": {
        "title": "remove_file-db",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 29,
        "resource": "File_line[remove_file-db]",
        "resource_type": "File_line",
        "provider_used": "ruby",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "File_line[remove_file-db]"
        ],
        "evaluation_time": 7.8221e-05,
        "tags": [
          "file_line",
          "remove_file-db",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.941818844-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/dconf/db/gdm.d/00-login-screen]": {
        "title": "/etc/dconf/db/gdm.d/00-login-screen",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 41,
        "resource": "File[/etc/dconf/db/gdm.d/00-login-screen]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "File[/etc/dconf/db/gdm.d/00-login-screen]"
        ],
        "evaluation_time": 0.001685948,
        "tags": [
          "file",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.942039963-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Exec[dconf]": {
        "title": "dconf",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_last_logged_in_user_display_is_disabled.pp",
        "line": 46,
        "resource": "Exec[dconf]",
        "resource_type": "Exec",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_last_logged_in_user_display_is_disabled",
          "Exec[dconf]"
        ],
        "evaluation_time": 9.2621e-05,
        "tags": [
          "exec",
          "dconf",
          "class",
          "secure_linux_cis::rules::ensure_last_logged_in_user_display_is_disabled",
          "secure_linux_cis",
          "rules",
          "ensure_last_logged_in_user_display_is_disabled"
        ],
        "time": "2022-11-13T16:39:52.943870789-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/gdm]": {
        "title": "/etc/gdm",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_xdcmp_is_not_enabled.pp",
        "line": 8,
        "resource": "File[/etc/gdm]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_xdcmp_is_not_enabled",
          "File[/etc/gdm]"
        ],
        "evaluation_time": 0.00091406,
        "tags": [
          "file",
          "class",
          "secure_linux_cis::rules::ensure_xdcmp_is_not_enabled",
          "secure_linux_cis",
          "rules",
          "ensure_xdcmp_is_not_enabled"
        ],
        "time": "2022-11-13T16:39:52.944253195-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/gdm/custom.conf]": {
        "title": "/etc/gdm/custom.conf",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_xdcmp_is_not_enabled.pp",
        "line": 12,
        "resource": "File[/etc/gdm/custom.conf]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_xdcmp_is_not_enabled",
          "File[/etc/gdm/custom.conf]"
        ],
        "evaluation_time": 0.001195296,
        "tags": [
          "file",
          "class",
          "secure_linux_cis::rules::ensure_xdcmp_is_not_enabled",
          "secure_linux_cis",
          "rules",
          "ensure_xdcmp_is_not_enabled"
        ],
        "time": "2022-11-13T16:39:52.945330704-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File_line[disable xdcmp]": {
        "title": "disable xdcmp",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_xdcmp_is_not_enabled.pp",
        "line": 16,
        "resource": "File_line[disable xdcmp]",
        "resource_type": "File_line",
        "provider_used": "ruby",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_xdcmp_is_not_enabled",
          "File_line[disable xdcmp]"
        ],
        "evaluation_time": 0.00013355,
        "tags": [
          "file_line",
          "class",
          "secure_linux_cis::rules::ensure_xdcmp_is_not_enabled",
          "secure_linux_cis",
          "rules",
          "ensure_xdcmp_is_not_enabled"
        ],
        "time": "2022-11-13T16:39:52.946701426-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[xinetd]": {
        "title": "xinetd",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_xinetd_is_not_installed.pp",
        "line": 10,
        "resource": "Package[xinetd]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_xinetd_is_not_installed",
          "Package[xinetd]"
        ],
        "evaluation_time": 0.059209812,
        "tags": [
          "package",
          "xinetd",
          "class",
          "secure_linux_cis::rules::ensure_xinetd_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_xinetd_is_not_installed"
        ],
        "time": "2022-11-13T16:39:52.947221130-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[ntp]": {
        "title": "ntp",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/.modules/ntp/manifests/install.pp",
        "line": 8,
        "resource": "Package[ntp]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Ntp::Install",
          "Package[ntp]"
        ],
        "evaluation_time": 0.000237902,
        "tags": [
          "package",
          "ntp",
          "class",
          "ntp::install",
          "install",
          "secure_linux_cis::rules::ensure_ntp_is_configured",
          "secure_linux_cis",
          "rules",
          "ensure_ntp_is_configured"
        ],
        "time": "2022-11-13T16:39:53.007872443-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/ntp.conf]": {
        "title": "/etc/ntp.conf",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/.modules/ntp/manifests/config.pp",
        "line": 105,
        "resource": "File[/etc/ntp.conf]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Ntp::Config",
          "File[/etc/ntp.conf]"
        ],
        "evaluation_time": 0.002368306,
        "tags": [
          "file",
          "class",
          "ntp::config",
          "ntp",
          "config",
          "secure_linux_cis::rules::ensure_ntp_is_configured",
          "secure_linux_cis",
          "rules",
          "ensure_ntp_is_configured"
        ],
        "time": "2022-11-13T16:39:53.008961122-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/ntp/step-tickers]": {
        "title": "/etc/ntp/step-tickers",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/.modules/ntp/manifests/config.pp",
        "line": 127,
        "resource": "File[/etc/ntp/step-tickers]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Ntp::Config",
          "File[/etc/ntp/step-tickers]"
        ],
        "evaluation_time": 0.002338459,
        "tags": [
          "file",
          "class",
          "ntp::config",
          "ntp",
          "config",
          "secure_linux_cis::rules::ensure_ntp_is_configured",
          "secure_linux_cis",
          "rules",
          "ensure_ntp_is_configured"
        ],
        "time": "2022-11-13T16:39:53.011584846-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Service[ntp]": {
        "title": "ntp",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/.modules/ntp/manifests/service.pp",
        "line": 8,
        "resource": "Service[ntp]",
        "resource_type": "Service",
        "provider_used": "systemd",
        "containment_path": [
          "Stage[main]",
          "Ntp::Service",
          "Service[ntp]"
        ],
        "evaluation_time": 0.014484884,
        "tags": [
          "service",
          "ntp",
          "class",
          "ntp::service",
          "secure_linux_cis::rules::ensure_ntp_is_configured",
          "secure_linux_cis",
          "rules",
          "ensure_ntp_is_configured"
        ],
        "time": "2022-11-13T16:39:53.014596850-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "File[/etc/sysconfig/ntpd]": {
        "title": "/etc/sysconfig/ntpd",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_ntp_is_configured.pp",
        "line": 34,
        "resource": "File[/etc/sysconfig/ntpd]",
        "resource_type": "File",
        "provider_used": "posix",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_ntp_is_configured",
          "File[/etc/sysconfig/ntpd]"
        ],
        "evaluation_time": 0.002360179,
        "tags": [
          "file",
          "class",
          "secure_linux_cis::rules::ensure_ntp_is_configured",
          "secure_linux_cis",
          "rules",
          "ensure_ntp_is_configured"
        ],
        "time": "2022-11-13T16:39:53.030029310-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[avahi-autoipd]": {
        "title": "avahi-autoipd",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_avahi_server_is_not_installed.pp",
        "line": 21,
        "resource": "Package[avahi-autoipd]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_avahi_server_is_not_installed",
          "Package[avahi-autoipd]"
        ],
        "evaluation_time": 0.055297567,
        "tags": [
          "package",
          "avahi-autoipd",
          "class",
          "secure_linux_cis::rules::ensure_avahi_server_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_avahi_server_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.032890966-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[avahi]": {
        "title": "avahi",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_avahi_server_is_not_installed.pp",
        "line": 21,
        "resource": "Package[avahi]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_avahi_server_is_not_installed",
          "Package[avahi]"
        ],
        "evaluation_time": 0.057680533,
        "tags": [
          "package",
          "avahi",
          "class",
          "secure_linux_cis::rules::ensure_avahi_server_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_avahi_server_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.088646104-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[cups]": {
        "title": "cups",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_cups_is_not_installed.pp",
        "line": 20,
        "resource": "Package[cups]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_cups_is_not_installed",
          "Package[cups]"
        ],
        "evaluation_time": 0.058204647,
        "tags": [
          "package",
          "cups",
          "class",
          "secure_linux_cis::rules::ensure_cups_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_cups_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.147063941-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[dhcp]": {
        "title": "dhcp",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_dhcp_server_is_not_installed.pp",
        "line": 18,
        "resource": "Package[dhcp]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_dhcp_server_is_not_installed",
          "Package[dhcp]"
        ],
        "evaluation_time": 0.056945848,
        "tags": [
          "package",
          "dhcp",
          "class",
          "secure_linux_cis::rules::ensure_dhcp_server_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_dhcp_server_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.206006244-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[openldap-servers]": {
        "title": "openldap-servers",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_ldap_server_is_not_installed.pp",
        "line": 19,
        "resource": "Package[openldap-servers]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_ldap_server_is_not_installed",
          "Package[openldap-servers]"
        ],
        "evaluation_time": 0.074210294,
        "tags": [
          "package",
          "openldap-servers",
          "class",
          "secure_linux_cis::rules::ensure_ldap_server_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_ldap_server_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.263682958-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[bind]": {
        "title": "bind",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_dns_server_is_not_installed.pp",
        "line": 19,
        "resource": "Package[bind]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_dns_server_is_not_installed",
          "Package[bind]"
        ],
        "evaluation_time": 0.055534649,
        "tags": [
          "package",
          "bind",
          "class",
          "secure_linux_cis::rules::ensure_dns_server_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_dns_server_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.338669345-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[vsftpd]": {
        "title": "vsftpd",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_ftp_server_is_not_installed.pp",
        "line": 20,
        "resource": "Package[vsftpd]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_ftp_server_is_not_installed",
          "Package[vsftpd]"
        ],
        "evaluation_time": 0.057558453,
        "tags": [
          "package",
          "vsftpd",
          "class",
          "secure_linux_cis::rules::ensure_ftp_server_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_ftp_server_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.394885678-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[httpd]": {
        "title": "httpd",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_http_server_is_not_installed.pp",
        "line": 18,
        "resource": "Package[httpd]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_http_server_is_not_installed",
          "Package[httpd]"
        ],
        "evaluation_time": 0.057454814,
        "tags": [
          "package",
          "httpd",
          "class",
          "secure_linux_cis::rules::ensure_http_server_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_http_server_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.453261651-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[samba]": {
        "title": "samba",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_samba_is_not_installed.pp",
        "line": 21,
        "resource": "Package[samba]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_samba_is_not_installed",
          "Package[samba]"
        ],
        "evaluation_time": 0.059156375,
        "tags": [
          "package",
          "samba",
          "class",
          "secure_linux_cis::rules::ensure_samba_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_samba_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.511358949-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[squid]": {
        "title": "squid",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_http_proxy_server_is_not_installed.pp",
        "line": 17,
        "resource": "Package[squid]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
          "Secure_linux_cis::Rules::Ensure_http_proxy_server_is_not_installed",
          "Package[squid]"
        ],
        "evaluation_time": 0.055627935,
        "tags": [
          "package",
          "squid",
          "class",
          "secure_linux_cis::rules::ensure_http_proxy_server_is_not_installed",
          "secure_linux_cis",
          "rules",
          "ensure_http_proxy_server_is_not_installed"
        ],
        "time": "2022-11-13T16:39:53.571151638-05:00",
        "failed": "false",
        "failed_to_restart": "false",
        "changed": "false",
        "out_of_sync": "false",
        "skipped": "false",
        "change_count": 0,
        "out_of_sync_count": 0,
        "events": [

        ],
        "corrective_change": "false"
      },
      "Package[net-snmp]": {
        "title": "net-snmp",
        "file": "/Users/bryanbelanger/projects/secure_linux_cis/manifests/rules/ensure_net_snmp_is_not_installed.pp",
        "line": 20,
        "resource": "Package[net-snmp]",
        "resource_type": "Package",
        "provider_used": "yum",
        "containment_path": [
          "Stage[main]",
